87964924;87964927;5.62.60.252;5.62.60.255;-;
87965428;87965431;5.62.62.244;5.62.62.247;-;
961798144;961800191;57.83.224.0;57.83.231.255;-;
1040982784;1040982911;62.12.35.0;62.12.35.127;-;
1372008928;1372008959;81.199.49.224;81.199.49.255;-;
1407522384;1407522391;83.229.22.80;83.229.22.87;-;
1407523328;1407523335;83.229.26.0;83.229.26.7;-;
1407524096;1407524103;83.229.29.0;83.229.29.7;-;
3585701376;3585701439;213.185.118.0;213.185.118.63;-;
3590309072;3590309079;213.255.196.208;213.255.196.215;-;
3590312448;3590312703;213.255.210.0;213.255.210.255;-;
3590317472;3590317479;213.255.229.160;213.255.229.167;-;
3590321208;3590321215;213.255.244.56;213.255.244.63;-;
3590323200;3590323711;213.255.252.0;213.255.253.255;-;
3648081920;3648082175;217.113.80.0;217.113.80.255;-;
3653403960;3653403967;217.194.133.56;217.194.133.63;-;
3653410296;3653410303;217.194.157.248;217.194.157.255;-;
