87963880;87963883;5.62.56.232;5.62.56.235;-;
87964372;87964375;5.62.58.212;5.62.58.215;-;
962314240;962318335;57.91.192.0;57.91.207.255;-;
3114471909;3114471909;185.163.17.229;185.163.17.229;-;
3116639791;3116639791;185.196.38.47;185.196.38.47;-;
3161646993;3161646993;188.114.231.145;188.114.231.145;-;
3161647801;3161647801;188.114.234.185;188.114.234.185;-;
3161652640;3161652640;188.114.253.160;188.114.253.160;-;
